,Names,Intelligence,Strength,Speed,Durability,Power,Combat,Tier,Abilities,Creators
7043,Wasp,0,0,0,0,0,0,0,,Marvel Comics
7044,Wasp,0,0,0,0,0,0,0,,Marvel Comics
7045,Wasp,0,0,0,0,0,0,0,,Marvel Comics
7046,Wasp (Phoenix Force),0,0,0,0,0,0,0,,Marvel Comics
7047,Wasp,0,0,0,0,0,0,0,,Marvel Comics
7048,Wasp,0,0,0,0,0,0,0,,Marvel Comics
7049,Wasp,0,0,0,0,0,0,0,,Marvel Comics
7050,Wasp,0,0,0,0,0,0,0,,Marvel Comics
7051,Wasp,0,0,0,0,0,0,0,,Marvel Comics
7052,Wasp,0,0,0,0,0,0,0,,Marvel Comics
7053,Wasp,0,0,0,0,0,0,0,,Marvel Comics
7054,Wasp,0,0,0,0,0,0,0,,Marvel Comics
7055,Wasp II,0,0,0,0,0,0,0,,Marvel Comics
7056,Wasp II,65,1,5,5,20,60,10,,Marvel Comics
7057,Wasp III,0,0,0,0,0,0,0,,Marvel Comics
7058,Watcher,100,100,100,100,100,50,70,"['Accelerated Development', 'Accelerated Healing', 'Apathy', 'Attack Reflection', 'Banish', 'Clairvoyance', 'Cold Resistance', 'Cosmic Awareness', 'Creation', 'Danger Sense', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Electricity Resistance', 'Endurance', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Extrasensory Perception', 'Fire Resistance', 'Flight', 'Force Fields', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Illusions', 'Immortality', 'Intelligence', 'Interstellar Travel', 'Invisibility', 'Invulnerability', 'Longevity', 'Matter Manipulation', 'Memory Manipulation', 'Mind Blast', 'Mind Control', 'Molecular Manipulation', 'Nigh-Omniscience', 'Omni-Sense', 'Omnilingualism', 'Pain Suppression', 'Perception Manipulation', 'Pocket Dimensions', 'Portal Creation', 'Power Absorption', 'Power Modification', 'Power Nullifier', 'Precognition', 'Psionic Powers', 'Radiation Immunity', 'Reality Warping', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Shapeshifting', 'Spaceflight', 'Spatial Awareness', 'Stamina', 'Super Speed', 'Super Strength', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Travel', 'Timeframe Control', 'Toxin and Disease Resistance', 'Transmutation', 'Vitakinesis', 'Vortex Creation', 'Weather Control', 'Adaptation', 'Age Manipulation', 'Agility', 'Anti-Gravity', 'Antimatter Manipulation', 'Corruption Resistance', 'Energy Absorption', 'Existence Erasure', 'Existence Erasure Resistance', 'Gravity Control', 'Illusion Resistance', 'Magic Resistance', 'Mind Control Resistance', 'Non-Physical Interaction', 'Omnifabrication', 'Possession Resistance', 'Power Absorption Immunity', 'Reality Warping Resistance', 'Size Changing', 'Spatial Manipulation', 'Summoning', 'Telekinesis', 'Time Manipulation Resistance', 'Void Manipulation', 'Absorption', 'Life Manipulation', 'Resurrection', 'Wishing']",Marvel Comics
7059,Watcher,0,0,0,0,0,0,0,,Marvel Comics
7060,Watcher,0,0,0,0,0,0,0,,Marvel Comics
7061,Watcher,0,0,0,0,0,0,0,,Marvel Comics
7062,Watcher,0,0,0,0,0,0,0,,Marvel Comics
7063,Watcher,0,0,0,0,0,0,0,,Marvel Comics
7064,Watcher,0,0,0,0,0,0,0,,Marvel Comics
7065,Water Elemental,0,0,0,0,0,0,0,,Marvel Comics
7066,Water Snake,0,0,0,0,0,0,0,,Marvel Comics
7067,Watoomb,0,0,0,0,0,0,0,,Marvel Comics
7068,Wave,0,0,0,0,0,0,0,,Marvel Comics
7069,Weapon H,65,100,100,100,100,75,60,"['Accelerated Healing', 'Acid Resistants', 'Adaptation', 'Agility', 'Berserk Mode', 'Bloodlust', 'Bone Manipulation', 'Cold Resistance', 'Cyborgization', 'Dexterity', 'Durability', 'Electricity Resistance', 'Emotional Power Up', 'Endurance', 'Energy Absorption', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Indestructible Digestion', 'Indomitable Will', 'Insanity', 'Invulnerability', 'Jump', 'Mind Control Resistance', 'Natural Weapons', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Reactive Evolution', 'Reactive Power Level', 'Reflexes', 'Regeneration', 'Shockwaves Generation', 'Size Changing', 'Soul Resistance', 'Stamina', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Toxin and Disease Resistance', 'Transformation', 'Air Control', 'Causality Resistance', 'Clairvoyance Resistance', 'Corruption Resistance', 'Curse Resistance', 'Density Control', 'Enhanced Memory', 'Extrasensory Perception', 'Hellfire Resistance', 'Holy Resistance', 'Illusion Resistance', 'Large Size', 'Marksmanship', 'Master Martial Artist', 'Multiple Personalities', 'Possession Resistance', 'Power Absorption Immunity', 'Power Augmentation', 'Self-Sustenance', 'Space Survivability', 'Telepathy Resistance', 'Underwater breathing', 'Unholy Resistance', 'Weapons Master']",Marvel Comics
7070,Weapon Hex,0,0,0,0,0,0,0,,Marvel Comics
7071,Weapon Omega,0,0,0,0,0,0,0,,Marvel Comics
7072,Weapon Peace,0,0,0,0,0,0,0,,Marvel Comics
7073,Weapon X,0,0,0,0,0,0,0,,Marvel Comics
7074,Weapon X,0,0,0,0,0,0,0,,Marvel Comics
7075,Weapon X,0,0,0,0,0,0,0,,Marvel Comics
7076,Weapon XI,0,0,0,0,0,0,0,,Marvel Comics
7077,Weapon XI,60,25,11,20,45,90,10,"['Accelerated Healing', 'Agility', 'Berserk Mode', 'Durability', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Cold Resistance', 'Cyborgization', 'Dexterity', 'Endurance', 'Energy Beams', 'Enhanced Hearing', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Heat Generation', 'Natural Armor', 'Natural Weapons', 'Stealth', 'Swordsmanship', 'Teleportation', 'Vision - Heat', 'Weapons Master', 'Animal Oriented Powers', 'Fire Resistance', 'Heat Resistance', 'Insanity', 'Jump', 'Rage Power', 'Regeneration']",Marvel Comics
7078,Weapon XIII,0,0,0,0,0,0,0,,Marvel Comics
7079,Weaponless Zsen,0,0,0,0,0,0,0,,Marvel Comics
7080,Weasel,0,0,0,0,0,0,0,,Marvel Comics
7081,Weather Witch,0,0,0,0,0,0,0,,Marvel Comics
7082,Web-Man,0,0,0,0,0,0,0,,Marvel Comics
7083,Wellness (Horsemen of Salvation),0,0,0,0,0,0,0,,Marvel Comics
7084,Wendigo,50,80,25,60,70,40,20,"['Accelerated Healing', 'Adaptation', 'Agility', 'Berserk Mode', 'Cold Resistance', 'Durability', 'Endurance', 'Enhanced Senses', 'Enhanced Smell', 'Heal', 'Intelligence', 'Animal Attributes', 'Bloodlust', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Heat Resistance', 'Illusion Resistance', 'Jaw Strength', 'Jump', 'Longevity', 'Mind Control Resistance', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Animal Oriented Powers', 'Camouflage', 'Dig', 'Dimensional Travel', 'Electricity Resistance', 'Empathy', 'Fire Resistance', 'Godly Physiology', 'Grappling/Climbing', 'Hellfire Resistance', 'Immortality', 'Invulnerability', 'Large Size', 'Latent Abilities', 'Magic', 'Magic Resistance']",Marvel Comics
7085,Wendigo,0,0,0,0,0,0,0,,Marvel Comics
7086,Werewolf By Night,0,0,0,0,0,0,0,,Marvel Comics
7087,Whiplash,85,5,20,15,20,50,10,"['Durability', 'Electrokinesis', 'Intelligence', 'Stamina', 'Agility', 'Attack Reflection', 'Cyborgization', 'Electro-Magnetism Manipulation', 'Enhanced Senses', 'Force Fields', 'Power Suit', 'Vision - Infrared', 'Vision - Night', 'Weapon-based Powers', 'Weapons Master']",Marvel Comics
7088,Whiplash,70,25,1,5,10,40,10,"['Durability', 'Intelligence', 'Stamina', 'Agility', 'Dexterity', 'Electrokinesis', 'Endurance', 'Reflexes', 'Stealth', 'Weapon-based Powers', 'Weapons Master', 'Energy Constructs', 'Master Tactician', 'Power Sense']",Marvel Comics
7089,Whiplash,0,0,0,0,0,0,0,,Marvel Comics
7090,Whiplash,0,0,0,0,0,0,0,,Marvel Comics
7091,Whiplash,0,0,0,0,0,0,0,,Marvel Comics
7092,Whiplash Mark II,0,0,0,0,0,0,0,,Marvel Comics
7093,Whirlwind,0,0,0,0,0,0,0,,Marvel Comics
7094,Whiro,0,0,0,0,0,0,0,,Marvel Comics
7095,White Avenger,0,0,0,0,0,0,0,,Marvel Comics
7096,White Bishop,0,0,0,0,0,0,0,,Marvel Comics
7097,White Cloak,0,0,0,0,0,0,0,,Marvel Comics
7098,White Fang,0,0,0,0,0,0,0,,Marvel Comics
7099,White Fox,70,5,25,15,35,75,10,"['Acrobatics', 'Agility', 'Animal Attributes', 'Energy Absorption', 'Stamina', 'Animal Control', 'Animal Oriented Powers', 'Dexterity', 'Endurance', 'Enhanced Hearing', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Hypnokinesis', 'Jump', 'Longevity', 'Master Martial Artist', 'Natural Weapons', 'Reflexes', 'Transformation', 'Weapons Master']",Marvel Comics
7100,White Phoenix,0,0,0,0,0,0,0,,Marvel Comics
7101,White Phoenix,100,100,100,100,100,50,70,"['Absorption', 'Acausality', 'Accelerated Development', 'Accelerated Healing', 'Adaptation', 'Agility', 'Animation', 'Astral Projection', 'Astral Travel', 'Attack Negation', 'Attack Reflection', 'Audio Control', 'Biokinesis', 'Chemokinesis', 'Clairvoyance', 'Cold Resistance', 'Corruption Resistance', 'Cosmic Awareness', 'Creation', 'Danger Sense', 'Deconstruction', 'Density Control', 'Dexterity', 'Dimensional Travel', 'Dream Manipulation', 'Durability', 'Electricity Resistance', 'Element Control', 'Empathy', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Senses', 'Existence Erasure Resistance', 'Explosion Manipulation', 'Fire Control', 'Fire Resistance', 'Flight', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Hellfire Resistance', 'Higher Dimensional Manipulation', 'Hyperkinesis', 'Hypnokinesis', 'Illumination', 'Illusions', 'Immortality', 'Indomitable Will', 'Intangibility', 'Intelligence', 'Interstellar Travel', 'Intuitive aptitude', 'Invulnerability', 'Jump', 'Levitation', 'Life Manipulation', 'Light Control', 'Liquid Transmutation', 'Matter Manipulation', 'Memory Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Omnilingualism', 'Pain Manipulation', 'Portal Creation', 'Possession', 'Possession Resistance', 'Power Augmentation', 'Power Bestowal', 'Power Sense', 'Projection', 'Psionic Powers', 'Psychometry', 'Purification', 'Quantum Manipulation', 'Radiation Immunity', 'Reality Warping', 'Reflexes', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Size Changing', 'Soul Resistance', 'Spaceflight', 'Spatial Awareness', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Resistance', 'Transmutation', 'Underwater breathing', 'Vaporising Beams', 'Vision - Heat', 'Vitakinesis', 'Water Control', 'Wind Control', 'Wishing', 'Acid Manipulation', 'Age Manipulation', 'Animal Control', 'Antimatter Manipulation', 'Black Hole Manipulation', 'Chi Manipulation', 'Cryokinesis', 'Curse Manipulation', 'Dimensional Awareness', 'Existence Erasure', 'Force Fields', 'Law Manipulation', 'Magic', 'Magic Resistance', 'Master Tactician', 'Natural Armor', 'Non-Corporeal', 'Precognition', 'Radiation Control', 'Reactive Power Level', 'Shapeshifting', 'Spatial Manipulation', 'Time Manipulation', 'Toxin and Disease Control', 'Transformation', 'Weather Control', 'Timeframe Control']",Marvel Comics
7102,White Phoenix of the Crown,100,100,100,100,100,100,90,"['Nigh-Omnipotence', 'Nigh-Omniscience', 'Omnipresence']",Marvel Comics
7103,White Queen,0,0,0,0,0,0,0,,Marvel Comics
7104,White Queen,0,0,0,0,0,0,0,,Marvel Comics
7105,White Queen,0,0,0,0,0,0,0,,Marvel Comics
7106,White Queen,0,0,0,0,0,0,0,,Marvel Comics
7107,White Queen,0,0,0,0,0,0,0,,Marvel Comics
7108,White Rabbit,0,0,0,0,0,0,0,,Marvel Comics
7109,White Rook,0,0,0,0,0,0,0,,Marvel Comics
7110,White Sword,50,16,1,35,75,60,20,"['Heal', 'Immortality', 'Resurrection']",Marvel Comics
7111,White Tiger,0,0,0,0,0,0,0,,Marvel Comics
7112,White Tiger,0,0,0,0,0,0,0,,Marvel Comics
7113,White Tiger,0,0,0,0,0,0,0,,Marvel Comics
7114,White Tiger,0,0,0,0,0,0,0,,Marvel Comics
7115,White Tiger,0,0,0,0,0,0,0,,Marvel Comics
7116,White Tiger,0,0,0,0,0,0,0,,Marvel Comics
7117,White Widow,0,0,0,0,0,0,0,,Marvel Comics
7118,White Widow (Clone 3),0,0,0,0,0,0,0,,Marvel Comics
7119,White Wolf,0,0,0,0,0,0,0,,Marvel Comics
7120,White Wolf,60,25,20,15,20,75,10,"['Acrobatics', 'Agility', 'Dexterity', 'Endurance', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapons Master', 'Disguise Mastery', 'Enhanced Senses', 'Jump', 'Vehicular Mastery', 'Accelerated Healing']",Marvel Comics
7121,White Wolf,0,0,0,0,0,0,0,,Marvel Comics
7122,Whiteface,0,0,0,0,0,0,0,,Marvel Comics
7123,Whiteout,0,0,0,0,0,0,0,,Marvel Comics
7124,Whiz Kid,0,0,0,0,0,0,0,,Marvel Comics
7125,Whizzer,0,0,0,0,0,0,0,,Marvel Comics
7126,Whizzer,0,0,0,0,0,0,0,,Marvel Comics
7127,Whizzer II,0,0,0,0,0,0,0,,Marvel Comics
7128,Whizzer III,0,0,0,0,0,0,0,,Marvel Comics
7129,Wiccan,70,5,25,100,100,40,80,"['Banish', 'Chaos Magic', 'Durability', 'Electrokinesis', 'Energy Constructs', 'Energy Manipulation', 'Flight', 'Heat Generation', 'Higher Dimensional Manipulation', 'Invulnerability', 'Magic', 'Precognition', 'Reality Warping', 'Telekinesis', 'Telepathy', 'Teleportation', 'Absorption', 'Accelerated Healing', 'Agility', 'Astral Projection', 'Clairvoyance', 'Clairvoyance Resistance', 'Cosmic Awareness', 'Creation', 'Cryokinesis', 'Danger Sense', 'Dimensional Travel', 'Element Control', 'Elemental Transmogrification', 'Energy Beams', 'Energy Blasts', 'Existence Erasure', 'Fire Control', 'Fire Resistance', 'Force Fields', 'Gravity Control', 'Heat Resistance', 'Illusions', 'Intangibility', 'Invisibility', 'Levitation', 'Light Control', 'Metal Manipulation', 'Mind Blast', 'Mind Control', 'Necromancy', 'Possession', 'Power Mimicry', 'Probability Manipulation', 'Projection', 'Psionic Powers', 'Reality Warping Resistance', 'Reflexes', 'Spaceflight', 'Spatial Awareness', 'Summoning', 'Time Travel', 'Toxin and Disease Resistance', 'Transmutation', 'Vitakinesis', 'Water Control', 'Molecular Manipulation', 'Shapeshifting']",Marvel Comics
7130,Wiccan,0,0,0,0,0,0,0,,Marvel Comics
7131,Wiccan,0,0,0,0,0,0,0,,Marvel Comics
7132,Wicked,0,0,0,0,0,0,0,,Marvel Comics
7133,Widdle Wade,0,0,0,0,0,0,0,,Marvel Comics
7134,Widget,0,0,0,0,0,0,0,,Marvel Comics
7135,Widow Hulk,0,0,0,0,0,0,0,,Marvel Comics
7136,Wild Child,0,0,0,0,0,0,0,,Marvel Comics
7137,Wild Child,0,0,0,0,0,0,0,,Marvel Comics
7138,Wild Girl,0,0,0,0,0,0,0,,Marvel Comics
7139,Wild Thing,45,25,20,70,40,70,10,"['Accelerated Healing', 'Durability', 'Enhanced Hearing', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Invulnerability', 'Natural Weapons', 'Pain Suppression', 'Regeneration', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Animal Attributes', 'Cold Resistance', 'Electricity Resistance', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Longevity', 'Radiation Immunity', 'Immortality']",Marvel Comics
7140,Wilde,0,0,0,0,0,0,0,,Marvel Comics
7141,Will O' The Wisp,0,0,0,0,0,0,0,,Marvel Comics
7142,William Frankenstein,0,0,0,0,0,0,0,,Marvel Comics
7143,William Rawlins,0,0,0,0,0,0,0,,Marvel Comics
7144,William Stryker,0,0,0,0,0,0,0,,Marvel Comics
7145,William Stryker,0,0,0,0,0,0,0,,Marvel Comics
7146,William Winters,0,0,0,0,0,0,0,,Marvel Comics
7147,Willie Lumpkin,0,0,0,0,0,0,0,,Marvel Comics
7148,Willie Lumpkin,0,0,0,0,0,0,0,,Marvel Comics
7149,Wind Dancer,0,0,0,0,0,0,0,,Marvel Comics
7150,Wind Dancer,0,0,0,0,0,0,0,,Marvel Comics
7151,Windeagle,0,0,0,0,0,0,0,,Marvel Comics
7152,Windrider,0,0,0,0,0,0,0,,Marvel Comics
7153,Windshear,0,0,0,0,0,0,0,,Marvel Comics
7154,Winky Man,0,0,0,0,0,0,0,,Marvel Comics
7155,Winston Frost,0,0,0,0,0,0,0,,Marvel Comics
7156,Winter Hulk,65,100,75,100,85,90,60,"['Accelerated Healing', 'Agility', 'Berserk Mode', 'Cold Resistance', 'Durability', 'Fire Resistance', 'Gamma Mutant Physiology', 'Heal', 'Heat Resistance', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Mind Control Resistance', 'Peak Human Condition', 'Radiation Absorption', 'Radiation Immunity', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Dexterity', 'Energy Resistance', 'Enhanced Hearing', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Power Nullifier', 'Rage Power', 'Reactive Power Level', 'Seismic Power', 'Transformation', 'Immortality', 'Regeneration']",Marvel Comics
7157,Winter Soldier,65,25,25,15,20,80,10,"['Acrobatics', 'Durability', 'Endurance', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Peak Human Condition', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Vehicular Mastery', 'Weapons Master', 'Accelerated Development', 'Agility', 'Bionics', 'Dexterity', 'Electricity Resistance', 'Electrokinesis', 'Jump', 'Longevity', 'Master Tactician', 'Pain Suppression', 'Reflexes', 'Regeneration', 'Technopath/Cyberpath', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Accelerated Healing', 'Explosion Manipulation', 'Fire Control', 'Illusions', 'Information Analysis', 'Omnilingualism', 'Self-Destruction', 'Self-Sustenance', 'Smoke Manipulation', 'Teleportation', 'Wallcrawling']",Marvel Comics
7158,Winter Soldier,60,25,17,15,15,80,10,"['Durability', 'Intelligence', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Weapons Master', 'Acrobatics', 'Agility', 'Endurance', 'Marksmanship', 'Master Martial Artist', 'Reflexes', 'Accelerated Healing', 'Jump', 'Master Tactician', 'Weapon-based Powers']",Marvel Comics
7159,Winter Soldier,0,0,0,0,0,0,0,,Marvel Comics
7160,Winter Soldier (What If...?),65,25,20,15,25,80,10,"['Acrobatics', 'Dexterity', 'Endurance', 'Master Martial Artist', 'Reflexes', 'Stamina', 'Agility', 'Enhanced Senses', 'Heat Resistance', 'Jump', 'Longevity', 'Master Tactician', 'Smoke Manipulation', 'Stealth', 'Vehicular Mastery', 'Weapons Master', 'Accelerated Healing', 'Cold Resistance', 'Explosion Manipulation', 'Regeneration', 'Toxin and Disease Resistance']",Marvel Comics
7161,Winter Soldier,0,0,0,0,0,0,0,,Marvel Comics
7162,Winter Soldier,0,0,0,0,0,0,0,,Marvel Comics
7163,Winter Soldier 13,0,0,0,0,0,0,0,,Marvel Comics
7164,Witch Of The Winds,80,100,100,90,100,60,60,"['Accelerated Healing', 'Anti-Gravity', 'Clairvoyance', 'Cold Resistance', 'Cosmic Awareness', 'Durability', 'Element Control', 'Empathy', 'Endurance', 'Energy Manipulation', 'Enhanced Senses', 'Flight', 'Gravity Control', 'Intelligence', 'Interstellar Travel', 'Jump', 'Longevity', 'Matter Manipulation', 'Reflexes', 'Self-Sustenance', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Teleportation', 'Toxin and Disease Resistance', 'Vortex Creation', 'Weather Control', 'Wind Control', 'Agility', 'Astral Projection', 'Aura', 'Dexterity', 'Dimensional Travel', 'Energy Blasts', 'Energy Constructs', 'Energy Resistance', 'Fire Resistance', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Indomitable Will', 'Invulnerability', 'Levitation', 'Magic', 'Magic Resistance', 'Marksmanship', 'Mind Control Resistance', 'Molecular Manipulation', 'Omnilingualism', 'Portal Creation', 'Psionic Powers', 'Radiation Immunity', 'Regeneration', 'Soul Resistance', 'Spaceflight', 'Spatial Awareness', 'Telepathy Resistance', 'Terrakinesis', 'Biokinesis', 'Creation', 'Illumination', 'Non-Physical Interaction', 'Water Control']",Marvel Comics
7165,Witch Woman,0,0,0,0,0,0,0,,Marvel Comics
7166,Wither,0,0,0,0,0,0,0,,Marvel Comics
7167,Wiz Kid,0,0,0,0,0,0,0,,Marvel Comics
7168,Wizard,85,8,25,14,20,20,10,"['Intelligence', 'Anti-Gravity', 'Element Control', 'Flight', 'Force Fields', 'Gravity Control', 'Information Analysis', 'Mind Control', 'Power Suit', 'Telekinesis']",Marvel Comics
7169,Woden,40,1,25,100,100,90,60,"['Durability', 'Durability Negation', 'Electricity Absorption', 'Electricity Resistance', 'Electrokinesis', 'Energy Absorption', 'Enhanced Condition', 'Super Strength', 'Vision - Night']",Marvel Comics
